DD012120	D003490;D009127;D018908;D011782;D012021;D012640;D001049;D003371;D006469;D006935;D006985;D015430;D005335;D009767;D002303;D002524;D009207;D004401;D003128;D008607;D006212;D009128;D009123;D006261;D019547;D006429;D012133;D014826;D011602;D003085;D009058;D012913;D007040;D010167;D009846;D002639;D016857;D003655
DD000402	D003490;D018908;D011782;D012021;D012640;D001049;D003371;D006469;D006935;D006985;D053120;D012892;D018496;D009767;D002303;D015160;D009207;D014202;D003128;D008607;D006212;D009123;D019547;D005158;D014826;D011602;D006685;D006472;D002032;D006396;D009058;D012913;D020250;D004418;D007040;D055154;D005683;D013494;D016857;D003655
DD014133	D003490;D011782;D001049;D003371;D006469;D006935;D008607;D012133;D014826;D006685
DD014135	D003490;D001049;D003371;D006935;D009767;D003128;D008607;D014826
DD008581	D003490;D009127;D018908;D011782;D012021;D012640;D003968;D001049;D006985;D006314;D005335;D002558;D002524;D009207;D008580;D003693;D003128;D008607;D006212;D009120;D009128;D017116;D006261;D019547;D012585;D010148;D005158;D006429;D011602;D004244;D006312;D000857;D006941;D006987;D010292;D004172;D006423;D014717;D000419;D006313;D003639;D002559;D014884;D046089;D003655
DD002305	D003490;D012640;D006935;D005335;D002303;D015160;D000006;D011695;D004489
DD002312	D003490;D018908;D003371;D005320;D002303;D005316;D008607;D009123;D006261;D004244;D054058;D019462;D000788;D004418
DD009205	D003490;D012640;D001049;D003371;D006469;D005335;D002303;D015160;D006942;D002819;D003128;D006429;D004244;D014717;D054058;D011695;D004489
DD006349	D003490;D006985;D002100;D005335;D002303;D015160;D002819;D008607;D006429;D011602;D006456;D005311;D004489
DD001022	D003490;D001049;D003371;D005335;D002303;D002819;D008607;D004244;D014717;D054058;D005483
DD001024	D003490;D002303;D015160;D006942;D007805;D008607;D017116;D006429;D004244;D054058;D006396;D007383;D054160
DD008944	D003490;D018908;D006469;D005335;D002303;D015160;D002819;D008607;D014826;D004244;D014717;D006685;D054058;D016553;D011697;D004418;D054160
DD003328	D003490;D006469;D006985;D002303;D006429;D054058;D011697;D000788
DD010493	D003490;D003371;D006469;D005335;D002303;D006942;D009128;D000006
DD010494	D003490;D003371;D002303;D004489;D005483
DD011660	D003490;D001049;D003371;D006935;D006985;D002303;D014202;D003128;D008607;D006261;D014826;D004244;D014717;D006685;D004489;D007040
DD000783	D003490;D018908;D011782;D012021;D001049;D003371;D006469;D006314;D002303;D003128;D008607;D009128;D006261;D012585;D005158;D006429;D014826;D004244;D006312;D014012;D010292;D004172;D014717;D006685;D006472;D000006;D003085;D004415;D006396;D004438;D041781;D020069;D007383;D006732;D012607;D019569
DD001014	D003490;D018908;D012640;D003371;D006469;D005335;D002303;D003128;D008607;D009123;D006261;D019547;D012585;D006429;D014826;D004244;D010292;D014717;D006685;D000006;D003085;D054058;D006396;D004438;D007383;D006732;D000648;D020236
DD017545	D003490;D018908;D003371;D006469;D005335;D002303;D003128;D017116;D006261;D014826;D004244;D010292;D006685;D054058;D006396;D004438;D007383
DD001018	D003490;D012021;D006469;D005335;D002303;D003128;D008607;D009123;D017116;D006261;D006429;D014826;D004244;D006987;D010292;D000006;D054058;D006396;D005311;D007383;D016534
DD001157	D003490;D018908;D011782;D012021;D012640;D003371;D006935;D006985;D002303;D015160;D006942;D051346;D002819;D014202;D004401;D003693;D003128;D008607;D009120;D009123;D017116;D006261;D012585;D010148;D005158;D018589;D006429;D004244;D014012;D006941;D006987;D010292;D004172;D006423;D001750;D014717;D000006;D003085;D054058;D006606;D000419;D010591;D003639;D020069;D005311;D005483;D007383;D006732;D012607;D000788;D010167;D020757;D016857;D000381
DD001161	D003490;D018908;D012021;D006469;D006935;D015430;D009767;D013851;D002303;D006948;D014202;D004401;D003128;D008607;D006212;D017116;D006261;D006429;D011602;D004244;D006317;D014012;D010292;D006423;D014717;D000006;D004415;D012913;D000419;D007383;D012607;D000788;D020757;D011304;D053448
DD001162	D003490;D010292;D007383
DD058729	D003490;D018908;D015430;D009767;D002303;D051346;D009120;D012585;D006429;D010292;D054058;D011697;D000419;D007383;D054068;D021501
DD013919	D003490;D010148;D006429;D011602;D000006;D011695;D007383
DD004617	D003490;D018908;D011782;D012640;D003371;D006469;D002303;D003693;D003128;D017116;D006261;D005158;D006429;D004244;D006987;D010292;D006423;D015354;D014717;D000006;D054058;D004438;D011697;D007383;D012607;D009846;D020757
DD004620	D003490;D018908;D011782;D012640;D006469;D006985;D009767;D003128;D009128;D006429;D004244;D007040;D018458;D003655
DD017700	D003490;D006469;D002100;D007383;D054068
DD013923	D003490;D018908;D011782;D012640;D005335;D009767;D002303;D006212;D006261;D012585;D006429;D004244;D010292;D014717;D000006;D054058;D004438;D016553;D011697;D000419;D003639;D014550;D007383
DD020246	D003490;D018908;D011782;D012640;D006469;D002100;D005335;D009767;D015160;D005316;D051346;D003128;D008607;D009128;D017116;D006261;D019547;D012585;D006429;D012133;D004244;D014012;D010292;D004172;D006423;D014717;D000006;D054058;D006396;D041781;D011695;D016553;D011697;D000419;D007383;D014313;D006732;D006628;D009846;D021501
DD013924	D003490;D018908;D011782;D012640;D003968;D003371;D006469;D015430;D005335;D009767;D002389;D003128;D009120;D009128;D006261;D019547;D012585;D006429;D011602;D004244;D010292;D014717;D000006;D003248;D006396;D004438;D014103;D007383;D012607
DD016491	D003490;D018908;D015430;D002303;D051346;D009120;D012585;D006429;D010292;D054058;D011697;D000419;D007383;D054068;D021501
DD011928	D003490;D009127;D012021;D012640;D006942;D014202;D006261;D011602;D006317;D014012;D006987;D010292;D007383;D006732;D000788;D010167;D011694
DD006457	D003490;D018908;D006261;D011695;D011697;D006456;D009846
DD013920	D003490;D006261;D010292;D006472;D054058;D006396;D016553
DD013922	D003490;D006469;D006942;D006261;D006429;D010292;D011695;D016553;D011697;D020795
DD006474	D003490;D006942;D008607;D006261;D005158;D011602;D006472;D004438;D011695;D016553;D011697;D000419;D014884
DD008708	D003490;D012640;D003968;D009767;D001264;D003128;D008607;D009128;D006261;D004244;D014098;D003248;D006396;D016553;D006456
DD011086	D003490;D006935;D002819;D008607;D006261;D011602;D005311;D007040;D020757
DD008209	D003490;D018908;D012640;D003371;D009767;D015160;D008607;D009123;D006987;D010292;D003248;D014008;D020069;D004489;D007383
DD012857	D003490;D006469;D009767;D000006
DD005148	D003490;D012021;D005335;D005130;D006942;D008607;D006261;D005158;D011602;D006987;D010292;D004438;D014008;D011695;D005483;D006732;D006628;D019080;D055955
DD005533	D003490;D003968;D006942;D008607;D006261;D006987;D010292;D004438;D014008
DD006229	D003490;D018908;D005335;D008607;D006261;D006987;D010292;D004438;D014008
DD007868	D003490;D006942;D010292;D004438;D014008;D011695;D054068
DD009260	D003490;D012640;D005335;D006942;D008607;D010292;D014008
DD017445	D003490;D012640;D004438;D011695;D054068
DD012883	D003490;D012021;D002100;D005335;D009767;D006942;D051346;D008607;D006261;D006987;D010292;D001750;D014008;D011695;D011694
DD007871	D003490;D011782;D009767;D006942;D008607;D010148;D006987;D004438;D007383;D054068
DD006969	D003490;D003371;D015430;D012912;D006942;D006261;D011602;D000857;D003085;D009058;D014008;D005483
DD005402	D003490;D011782;D003371;D006469;D006314;D002303;D002558;D006261;D005158;D014826;D004244;D006312;D006317;D014012;D000857;D010292;D001750;D014717;D000006;D004433;D006396;D014103;D003639;D014550;D002559;D046089
DD006548	D003490;D012640;D001049;D003371;D006469;D006935;D006985;D006314;D018496;D015160;D008607;D009123;D012133;D011602;D006685;D000006;D004433;D003248;D004415;D006356;D006606;D006396;D041781;D014103;D006939;D007040;D020567;D000334
DD013163	D003490;D005335;D006942;D002524;D004401;D008607;D006261;D006429;D006396;D016553
DD004646	D003490;D001049;D003371;D006469;D006935;D006985;D015430;D018496;D012912;D005130;D003128;D008607;D017116;D006261;D019547;D004172;D001750;D000006;D004415;D004418;D007040;D021501
DD002921	D003490;D018908;D017116;D012585;D010148;D005158;D014826;D006930;D006941;D006987;D010292;D001750;D006685;D011695;D014103;D014313;D012607;D004412
DD005734	D003490;D012640;D003968;D006469;D006942;D000006;D011695;D007383;D014884;D055665
DD005517	D003490;D018908;D011782;D012021;D012640;D003968;D001049;D020234;D003128;D006212;D009120;D006261;D012133;D004244;D006987;D010292;D014717;D000006;D011697;D005483
DD005547	D003490;D018908;D011782;D012640;D000855;D001049;D003371;D006469;D006935;D053120;D006314;D005335;D009767;D002558;D003128;D008607;D006212;D009128;D017116;D006261;D019547;D012585;D010148;D005158;D006429;D014826;D011602;D004244;D014012;D006987;D010292;D004172;D001750;D014717;D006685;D006472;D000006;D003085;D004433;D014098;D003248;D004415;D006606;D002032;D006396;D004438;D041781;D014103;D020069;D014550;D007383;D002559;D053609;D014313;D006732;D053159;D006209;D021501;D005683
DD013898	D003490;D011782;D012640;D001049;D003371;D006469;D006935;D006985;D009767;D002303;D005130;D003128;D006429;D012133;D014826;D000006;D006396;D004438;D002559;D006732;D012607;D007040
DD006335	D003490;D002303;D004244;D014717;D054058
DD012164	D003490;D018908;D012021;D012640;D018496;D005130;D006942;D002524;D009207;D003693;D003128;D008607;D006212;D009128;D009123;D006261;D005158;D006429;D011602;D006312;D019575;D003117;D004172;D006423;D015354;D011697;D000419;D006732;D012607;D000550;D020795;D020757
DD011666	D003490;D006469;D002303;D015160;D008607;D054160
DD014694	D003490;D005335;D002303;D006429;D054058;D054160
DD002647	D003490;D009128
DD004719	D003490;D002303;D004489
DD018497	D003490;D018908;D006935;D002303;D004489
DD013684	D003490;D011782;D006469;D006942;D009207;D008607;D009123;D006429;D007383;D012607;D054068
DD014689	D003490;D003371;D051346;D009120;D006261;D011602;D004244;D010292;D007383;D020236
DD007642	D003490;D002524;D008607;D006261;D005158;D006312;D006685;D014008;D006628;D020795;D055955
DD001602	D003490;D009767;D002303;D006939;D016534
DD009264	D003490;D008607;D010292
DD006083	D003490;D006469;D054058;D007383
DD012163	D003490;D018496;D005130;D006942;D002524;D009207;D008607;D006212;D006261;D003117;D015354;D011697;D012607;D000550;D019591
DD004695	D003490;D015160;D008607
DD012422	D003490;D006261;D000006;D054058
DD013479	D003490;D003371;D006469;D015160;D006261;D006396;D006732
DD014264	D003490;D006469
DD012207	D003490;D012640;D015160
DD013436	D003490
DD013122	D009127;D018908;D011782;D012021;D012640;D003371;D009767;D051346;D001264;D009207;D003128;D008607;D009120;D009128;D017116;D006261;D019547;D012585;D010148;D006429;D012133;D014826;D020336;D011602;D004244;D014012;D006930;D006987;D010292;D001750;D014717;D000006;D004433;D003248;D006396;D014103;D003639;D020069;D014550;D007383;D007040;D053591;D018437
DD007592	D009127;D018908;D011782;D012021;D012640;D006469;D015430;D006314;D005335;D009767;D006942;D051346;D003128;D008607;D009120;D009128;D009123;D009222;D017116;D006261;D019547;D012585;D010148;D006429;D011602;D004244;D014012;D010292;D014717;D003248;D011695;D000419;D014103;D020069;D007383;D011694
DD028361	D009127;D018908;D012640;D002303;D002524;D009207;D014202;D004401;D008607;D009123;D009222;D006261;D017246;D006312;D015354;D011304;D013494
DD010257	D009127;D018908;D011782;D012021;D012640;D000855;D003371;D006469;D006935;D015430;D002100;D001247;D005335;D002524;D020234;D002819;D009207;D014202;D004401;D003693;D003128;D006212;D009123;D009222;D010148;D005158;D018589;D012133;D004244;D006987;D010292;D003117;D004172;D015354;D014717;D003248;D041781;D011695;D016553;D011697;D005483;D012607;D007040;D015845
DD013167	D009127;D018908;D011782;D006469;D006314;D005335;D006942;D051346;D009123;D017116;D006261;D019547;D012585;D010148;D005158;D014826;D011602;D004244;D006312;D014012;D006987;D010292;D001750;D014717;D000006;D003248;D004415;D011695;D014103;D020069;D007383;D014313
DD003286	D009127;D018908;D011782;D012021;D009207;D003128;D008607;D009120;D009128;D009123;D009222;D013746;D012585;D005158;D006429;D011602;D004172;D014103;D020069;D005311;D014313;D005207;D003655
DD009212	D009127;D018908;D012640;D003128;D008607;D009120;D009123;D006456;D009846
DD001480	D009127;D018908;D011782;D012021;D012640;D015430;D002524;D001264;D002819;D006948;D018476;D009207;D017109;D014202;D002389;D001039;D004401;D003693;D003128;D008607;D006212;D009120;D009128;D013746;D006261;D005158;D006429;D020336;D004244;D014012;D000857;D006987;D010292;D006423;D014717;D014103;D020250;D009155;D013494;D020235;D000381;D002375;D000849;D018888;D020240
DD010301	D009127;D001264;D002819;D006948;D009207;D014202;D002389;D006212;D013494
DD009069	D009127;D018908;D011782;D012021;D012640;D001049;D003371;D006985;D012892;D001247;D051346;D002524;D001264;D002819;D006948;D018476;D009207;D017109;D020323;D014202;D002389;D007805;D004401;D003693;D003128;D008607;D006212;D009120;D009128;D009123;D009222;D013746;D017116;D006261;D019547;D012585;D010148;D005158;D006429;D014826;D020336;D011602;D004244;D014012;D000857;D006941;D006987;D010292;D004172;D001750;D014717;D014103;D013342;D007088;D010591;D001405;D020069;D007383;D014313;D012607;D000550;D009155;D013494;D005207;D003655;D019569;D000381;D002375;D020240
DD013118	D009127;D018908;D011782;D012021;D012640;D003371;D001247;D009767;D002524;D020234;D001264;D002819;D009207;D020323;D014202;D008580;D003128;D008607;D009120;D009128;D009123;D017116;D006261;D019547;D012585;D010148;D006429;D014826;D020336;D004244;D006930;D006941;D006987;D010292;D003117;D004172;D001750;D014717;D000006;D003248;D014103;D001405;D007383;D002559;D006732;D018437;D005207;D053201;D003655
DD000309	D009127;D018908;D012640;D006935;D002100;D001247;D002819;D003693;D003128;D008607;D009128;D009123;D006261;D003117;D000006;D054058;D011141;D053609;D006628;D014884
DD009187	D009127;D018908;D011782;D012021;D012640;D006942;D009207;D003128;D009120;D009128;D009123;D006261;D019547;D010148;D005158;D006429;D020336;D006930;D006941;D006987;D010292;D003117;D001750;D018437
DD018288	D009127;D018908;D011782;D012021;D012640;D000855;D003371;D006469;D002100;D002524;D020234;D002819;D009207;D003693;D003128;D009123;D006261;D018589;D012133;D014826;D004244;D006987;D010292;D004408;D004172;D015354;D014717;D006685;D003248;D004438;D041781;D016553;D007040;D020235;D000648;D015845
DD020734	D009127;D018908;D012021;D012640;D019584;D002524;D002819;D006948;D018476;D009207;D017109;D014202;D002389;D004401;D003128;D006212;D005158;D006429;D017246;D000857;D014103;D007040;D018458;D013494;D002375
DD010302	D009127;D011782;D012021;D012640;D002524;D001264;D002819;D006948;D018476;D009207;D017109;D014202;D002389;D004401;D003693;D003128;D008607;D006212;D009128;D006429;D004244;D000857;D010292;D014717;D003248;D004415;D013494;D000381;D002375
DD002526	D009127;D018908;D011782;D012021;D012640;D001049;D006985;D002524;D020234;D001264;D002819;D009207;D014202;D007805;D001039;D004401;D003128;D008607;D006212;D009128;D009123;D006261;D019547;D005158;D006429;D004244;D000857;D010292;D004172;D001750;D014717;D013342;D007088;D003639;D005311;D009041;D006732;D009155;D013494;D019569;D000381
DD007562	D009127;D018908;D012640;D003371;D002524;D020234;D002819;D018476;D009207;D004401;D003693;D003128;D006212;D009128;D006261;D006429;D014826;D004244;D010292;D019575;D004172;D006423;D015354;D014717;D001041;D013494;D004454
DD004679	D009127;D018908;D011782;D012021;D012640;D002524;D009207;D003128;D008607;D006212;D009128;D009123;D006261;D005158;D006429;D004244;D006987;D010292;D014717
DD011559	D009127;D018908;D012021;D012640;D003968;D001049;D003371;D006935;D006985;D015430;D009767;D003128;D006261;D005158;D006429;D004244;D014012;D010292;D004172;D015354;D014717;D014103;D002559;D012607;D007040;D003655;D019569
DD009408	D009127;D018908;D011782;D012021;D003371;D009207;D004401;D003128;D009120;D009128;D009123;D017116;D006261;D019547;D012585;D010148;D005158;D006429;D012133;D014826;D004244;D014012;D000857;D006930;D006941;D006987;D010292;D003117;D004172;D006423;D015354;D001750;D014717;D006685;D000006;D003248;D011695;D014103;D020069;D014550;D007383;D006732;D012607;D020795;D020757;D004412;D005683;D005207;D037061;D015875;D019569;D020385
DD002869	D009127;D018908;D011782;D012021;D012640;D006314;D015160;D002524;D001264;D002819;D006948;D014202;D007805;D008607;D009128;D009123;D005158;D006429;D011602;D006312;D000857;D003117;D014103;D005311;D006732
DD020230	D009127;D012021;D012640;D003371;D018476;D009207;D017109;D014202;D003693;D003128
DD008141	D009127;D009128;D017116;D019547
DD016472	D009127;D018908;D011782;D012021;D003371;D006935;D015430;D002524;D020234;D002819;D018476;D009207;D014202;D001039;D004401;D003128;D008607;D009120;D009128;D009123;D017116;D005158;D006429;D020828;D012133;D014826;D020336;D006987;D010292;D001405;D009155;D013494;D005207;D020235;D000381;D000849
DD020961	D009127;D012021;D006935;D051346;D009207;D014202;D002389;D003693;D006212;D000857;D001750;D014103;D013494;D020238
DD030342	D018908;D012640;D002524;D007805;D008607;D009128;D009123;D004244;D014717;D016553
DD024821	D018908;D015430;D012892;D005320;D009767;D013851;D002303;D051346;D008607;D011602;D004244;D014717;D054058;D012913;D000419;D007383;D000788;D006628;D055948;D053448;D053201
DD015228	D018908;D015430;D002100;D013851;D005316;D004244;D000419
DD014808	D018908;D012640;D000855;D001049;D015430;D009767;D013851;D051346;D002819;D006948;D003693;D008607;D009120;D009123;D013746;D017116;D006429;D053565;D000419;D019462
DD006547	D018908;D011782;D012021;D001049;D003371;D006469;D009767;D003128;D017116;D006261;D012585;D010148;D005158;D020336;D004172;D000006;D004433;D003248;D014550;D018437
DD007918	D018908;D012021;D003371;D053120;D002100;D006314;D006942;D006212;D009128;D005158;D011602;D000857;D006941;D006987;D010292;D015354;D003248;D000419;D010591;D000370
DD013203	D018908;D011782;D012640;D003968;D003371;D006469;D015430;D001247;D005335;D002303;D006942;D002558;D004401;D003693;D003128;D008607;D009128;D017116;D006261;D019547;D012585;D005158;D006429;D010292;D000006;D004415;D006396;D014008;D011695;D011697;D011141;D014103;D010591;D020069;D007383;D014313;D006732;D014884;D009846
DD010229	D018908;D006942
DD004443	D018908;D011782;D012640;D003371;D006469;D005335;D002303;D003128;D006212;D017116;D006261;D012585;D005158;D006429;D012133;D014826;D006987;D006423;D001750;D000006;D003085;D041781;D006732
DD016778	D018908;D012640;D003371;D015430;D005335;D005130;D006942;D002524;D003693;D003128;D006261;D006429;D004244;D014012;D000006;D011695;D011141;D000419;D006456;D005311;D053159;D010167;D055665
DD003884	D018908;D012640;D006469;D006314;D001247;D008607;D006261;D006429;D004172;D000006;D003248;D006628
DD015470	D018908;D011782;D012640;D000855;D003371;D006469;D001247;D005335;D006942;D002524;D008580;D003128;D008607;D006212;D006261;D019547;D005158;D011602;D010292;D004172;D006472;D000006;D003248;D041781
DD007890	D018908;D003371;D006469;D005335;D009767;D017116;D018589;D000006;D003248;D006396
DD009217	D018908;D017116;D012585;D004172;D014103;D020069;D014313;D006732
DD018237	D018908;D002524;D006261;D006429;D010292;D004172;D011141;D006316
DD005910	D018908;D011782;D012021;D012640;D000855;D006985;D015430;D002100;D006948;D009207;D003128;D008607;D006212;D017116;D006261;D005158;D006429;D014826;D006987;D010292;D004172;D006423;D001750;D011141;D002559;D012607;D005207;D000381;D000849
DD008545	D018908;D011782;D012640;D000855;D006469;D002100;D001247;D005130;D009207;D014202;D003693;D003128;D006212;D006261;D012585;D005158;D004244;D014012;D006930;D010292;D003117;D004172;D015354;D000006;D003248;D006396;D041781;D014008;D023341;D012607;D055154;D000550;D009846
DD009442	D018908;D011782;D012021;D012640;D003371;D006469;D006314;D003693;D009128;D017116;D006261;D019547;D012585;D005158;D006429;D014826;D020336;D004244;D006312;D014012;D006987;D010292;D004408;D004172;D015354;D014717;D006685;D000006;D003085;D003248;D006396;D041781;D014103;D006313;D003639;D020069;D005483;D006732;D012607;D019080;D046088;D006315
DD000236	D018908;D011782;D012640;D003371;D006469;D015430;D006314;D001247;D005335;D009767;D002303;D006942;D008607;D006212;D013746;D017116;D006261;D019547;D005158;D006429;D014826;D004244;D014012;D010292;D004172;D006423;D015354;D014717;D000006;D003085;D004433;D003248;D004438;D041781;D011141;D005262;D002559;D012607;D006939;D006628;D019080;D020795
DD002291	D018908;D012640;D006469;D002100;D006261;D005158;D014826;D004172;D006685;D041781;D006732
DD002294	D018908;D011782;D012021;D012640;D000855;D003371;D006469;D053120;D015430;D002100;D006314;D001247;D005335;D006942;D002558;D002524;D014202;D008607;D017116;D006261;D010148;D005158;D006429;D014826;D004244;D014012;D000857;D006930;D006987;D010292;D004172;D001750;D014717;D006685;D006472;D000006;D004433;D014098;D003248;D004415;D006396;D014008;D011695;D016553;D014103;D005483;D014313;D014840;D006316;D001044
DD006258	D018908;D012021;D012640;D000855;D003968;D003371;D053120;D015430;D002100;D006314;D001247;D015160;D009207;D003128;D008607;D009128;D006261;D019547;D010148;D005158;D006429;D014826;D006312;D014012;D000857;D006987;D010292;D004408;D006685;D006472;D004433;D003248;D014103;D020069;D014313;D006732;D014840;D006628;D006316;D055154;D053591
DD009378	D018908;D012021;D012640;D000855;D006469;D005335;D009767;D015160;D006942;D008607;D009128;D017116;D006261;D005158;D006429;D014826;D006987;D010292;D004172;D001750;D006685;D000006;D003248;D006396;D041781;D005262;D019080;D046088;D021501
DD007738	D018908;D011782;D001049;D003371;D006935;D051346;D008607;D009128;D009123;D017116;D019547;D001750;D014103;D007040
DD005208	D018908;D012640;D005335;D006942;D051346;D006261;D006429;D010292;D000006;D020069
DD001168	D018908;D012640;D006469;D015430;D002100;D001247;D005335;D009767;D006942;D051346;D002819;D008607;D009120;D017116;D006261;D019547;D012585;D010148;D006429;D014826;D011602;D004244;D006930;D010292;D014717;D003085;D004415;D011695;D014103;D020069;D005483;D011694;D003655
DD010003	D018908;D011782;D015430;D009767;D051346;D003128;D009123;D017116;D006261;D019547;D012585;D010148;D006429;D011602;D004244;D014012;D006930;D006941;D010292;D014717;D003248;D004415;D006356;D004438;D020069;D004412
DD005767	D018908;D012640;D000855;D003968;D003371;D006469;D006985;D015430;D002100;D001247;D005335;D009767;D006942;D009207;D003128;D008607;D009120;D009128;D013746;D017116;D006261;D010148;D005158;D018589;D017246;D011602;D004244;D000857;D006930;D010292;D004172;D014717;D000006;D003085;D003248;D004415;D005414;D006356;D006606;D002032;D006396;D041781;D011695;D000419;D005483;D009041;D006939;D006209;D004412;D004688;D000334;D004884
DD003093	D018908;D012640;D003968;D003371;D015430;D005335;D009767;D006942;D003128;D008607;D006261;D012585;D006429;D011602;D004244;D014717;D000006;D003085;D003248;D004415;D005414;D011695;D016553;D011697;D000419;D005222;D005483;D011694;D004412
DD003424	D018908;D011782;D012021;D012640;D000855;D003968;D003371;D015430;D002100;D001247;D005335;D009767;D013851;D002303;D006942;D002819;D013746;D017116;D006261;D011602;D010292;D004172;D001750;D006685;D000006;D003085;D003248;D004415;D005414;D002032;D011695;D016553;D011697;D000419;D005483;D012607;D000550
DD013272	D018908;D015430;D001247;D005335;D009767;D013746;D006261;D018589;D011602;D000006;D003085;D003248;D004415;D005414;D006356;D006396;D011695;D016553;D009041;D000334;D004884
DD029424	D018908;D012640;D000855;D003371;D006469;D006935;D006985;D053120;D015430;D002100;D018496;D009767;D013851;D002303;D051346;D017116;D006261;D054058;D012913;D000419;D004418;D007040;D055948
DD004828	D018908;D011782;D012021;D012640;D000855;D001049;D003371;D006935;D006985;D015430;D012892;D001247;D002524;D001264;D006948;D009207;D014202;D007805;D001039;D003128;D008607;D001308;D006212;D009120;D009123;D006261;D006429;D011602;D004244;D014012;D010292;D019575;D004172;D006423;D014717;D006685;D005414;D011695;D001041;D007088;D012607;D020238;D003655;D000381
DD004829	D018908;D012640;D001049;D006985;D012892;D001247;D002524;D001264;D002819;D009207;D014202;D002389;D004401;D003128;D008607;D006212;D009123;D006261;D005158;D006429;D011602;D013342
DD013786	D018908;D011782;D012021;D012640;D006985;D002524;D020234;D001264;D002819;D006948;D009207;D014202;D001039;D004401;D003128;D006212;D009128;D006261;D010148;D005158;D006429;D006987;D010292;D004172;D001041;D005311;D001044;D020915;D000381;D000849;D000648
DD013595	D018908;D011782;D012021;D012640;D003371;D002819;D009207;D014202;D008607;D006212;D009128;D009123;D009222;D017116;D006261;D019547;D010148;D006429;D014826;D020336;D004244;D006941;D006987;D010292;D001750;D014717;D003248;D006606;D014103;D020069;D006732;D007040;D005207
DD003389	D018908;D011782;D012021;D012640;D003371;D002524;D009207;D014202;D004401;D008607;D009128;D006261;D005158;D006429;D017246;D014826;D004244;D006312;D014012;D000857;D006987;D010292;D004172;D014717;D006685;D004433;D014103;D003639;D006732;D055154;D000370;D019569
DD020968	D018908;D001247;D006261;D019547;D012585;D012133;D014826;D011602;D004244;D014012;D010292;D014717;D014103;D020069;D006732
DD012148	D018908;D012892;D002819;D009207;D017109;D003693;D006212;D009120;D006261;D010148;D011602;D004244;D006930;D010292;D012913;D010591;D007383
DD001763	D018908;D011782;D012021;D006314;D012912;D002524;D004401;D003128;D008607;D006212;D009128;D009123;D006261;D005158;D006429;D017246;D006941;D006987;D004172;D014103;D006732;D000550;D015875;D046608;D002375
DD006322	D018908;D006469;D002303;D015160;D006429
DD011164	D018908;D011782;D012021;D012640;D002389;D003128;D008607;D006212;D009128;D009222;D006261;D012133;D014826;D011602;D010292;D003117;D000006;D003085;D003248;D006628;D002375
DD005076	D018908;D012640;D003371;D001247;D005335;D009767;D014202;D008580;D006261;D051474;D004244;D006987;D014717;D000006;D004438;D011695;D016553
DD006934	D018908;D011782;D012640;D000855;D001049;D006935;D002100;D001247;D006942;D002819;D018476;D014202;D002389;D007805;D003693;D003128;D008607;D013746;D017116;D006261;D012585;D004244;D019575;D004172;D000006;D003085;D003248;D004415;D006356;D002032;D011697;D053565;D011141;D053609;D006939;D009846
DD006937	D018908;D015430;D009767;D013851;D006261;D006317;D054058;D003248;D005414;D002032;D000419;D003639;D005483;D007383;D006628
DD000686	D018908;D011782;D012021;D012640;D003371;D006469;D005335;D009767;D002303;D005130;D006942;D002524;D004401;D003128;D009123;D013746;D005158;D006312;D006987;D010292;D004172;D001750;D006685;D006472;D000006;D003248;D004415;D006396;D004438;D041781;D011695;D016553;D011141;D000419;D020069;D007383;D011694
DD003677	D018908;D012021;D012640;D003968;D015430;D002100;D009767;D001264;D008607;D009128;D009123;D011602;D002032;D000550
DD014806	D018908;D012021;D012640;D000855;D015430;D001247;D009767;D002524;D001264;D009207;D014202;D002389;D003693;D003128;D008607;D009123;D020336;D011602;D004244;D006987;D010292;D001750;D004415;D012607;D005926;D000550
DD008275	D018908;D011782;D012021;D012640;D003968;D001049;D006985;D015430;D009207;D014202;D008607;D009120;D009128;D013746;D006261;D006930;D002032;D053565;D000419;D013342;D000788
DD000308	D018908;D000419;D005262;D006628;D014884
DD003480	D018908;D011782;D012021;D012640;D015430;D012892;D001247;D005335;D009767;D003693;D006212;D006261;D011602;D006423;D004438;D011141;D005262;D006628
DD006929	D018908;D011782;D001247;D009123;D013746;D006261;D011602;D004244;D014717;D002032;D011141;D000419;D005262;D006628
DD006961	D018908;D011782;D012640;D001247;D005335;D009767;D006942;D002819;D014202;D002389;D003693;D003128;D008607;D009123;D013746;D017116;D006261;D012585;D014826;D011602;D004172;D000006;D003085;D003248;D004415;D053565;D011141;D005262;D006939;D006628
DD013958	D018908;D012640;D003128;D006429;D000006
DD016736	D018908;D012640;D006469;D006985;D005335;D005316;D002819;D009207;D004401;D003128;D017116;D006261;D006429;D004244;D014012;D014717;D000006;D054058;D011695;D016553;D011697;D003639;D007383;D012607;D054068;D020757
DD006967	D018908;D012021;D012640;D003968;D003371;D006935;D006985;D012912;D002303;D006942;D006948;D003128;D008607;D009128;D017116;D006261;D005158;D011602;D004244;D014012;D000857;D006930;D010292;D014717;D003085;D054058;D003248;D004415;D006356;D009058;D014008;D011695;D011697;D005483;D002559;D006732;D000788;D055154;D004412
DD007855	D018908;D012021;D012640;D015430;D002524;D006948;D014202;D007805;D003693;D003128;D008607;D001308;D006212;D006261;D004244;D010292;D003117;D014717;D000006;D003085;D003248;D000419;D000550
DD016873	D018908;D005335;D006261
